price,region,postal_code,baths,beds,sqft,lot_size,year_built
405000.0,NY,11354,1,2.0,-,,1950
466995.0,OR,97756,2,4.0,"1,979",,2021
1175000.0,MO,63069,5,4.0,"5,231",5.02,2005
484900.0,TN,37110,2.5,3.0,"2,238",1.2,2018
317077.0,DE,19963,2.5,3.0,"1,571",0.07,2021
1041250.0,MA,1519,2.5,4.0,"4,421",.32,2015
225900.0,AL,35016,2,3.0,"1,561",2.5,1966
555821.0,GA,30107,2.5,4.0,"2,753",.27,2022
587659.0,CO,80104,2,4.0,"1,740",0.18,2021
995000.0,AZ,85935,4,6.0,"3,508",0.21,1997
145590.0,KY,41040,2,3.0,"1,920",0.21,2004
892404.0,CA,95949,3,4.0,"3,307",11.57,2003
1650000.0,MN,55424,5,5.0,"4,400",0.15,2023
875000.0,VA,24134,5,4.0,"3,990",34.79,1994
778517.0,TX,77304,3,5.0,"3,189",1.24,2023
790005.0,OR,97760,2,3.0,"1,844",5.6,2001
399000.0,AZ,85032,2,3.0,"1,147",0.15,1963
1050000.0,AZ,85021,3,4.0,"3,069",0.24,1963
455000.0,AZ,85022,2,3.0,"1,625",0.12,2003
570000.0,AZ,85085,3,4.0,"2,206",0.17,2003
645000.0,AZ,85254,3,4,"2,316",0.06,2021
2850000.0,AZ,85018,5,5,"4,213",0.44,2023
589000.0,AZ,85383,2.5,4,"2,592",0.12,2005
299900.0,AZ,85032,2.5,3,"1,408",0.02,2005
750000.0,AZ,85331,2,4,"1,782",0.14,2001
774890.0,AZ,85024,3,5,"3,181",0.11,2005
730000.0,UT,84032,3,4,"2,400",0.46,2018
400000.0,AZ,85379,2,3,"1,190",0.15,2001
350000.0,AZ,85379,2,3,"2,178",0.13,2004
460000.0,AZ,85379,2,3,"2,548",0.12,2008
435000.0,AZ,85379,2,5,"1,952",0.18,2001
500300.0,AZ,85014,2,3,"1,491",0.17,2004
405000.0,AZ,85014,2,3,1558,N/A,2007
589000.0,AZ,85741,2,4,"2,454",1.05,1980
397500.0,AZ,85716,3,3,"1,979",0.25,1957
238000.0,AZ,85710,3,1.5,"1,081",0.15,1978
325000.0,AZ,85742,2,3,"1,350",0.12,1994
489900.0,AZ,85755,2,2,"1,753",0.14,1989
347000.0,NV,89015,1,3,"1,189",0.14,1996
399900.0,NV,89012,2,3,"1,596",0.07,2004
499900.0,NV,89002,3,5,"2,260",0.09,2004
575000.0,NV,89011,2,3,"1,759",0.13,2018
529000.0,NV,89002,3,5,"2,320",0.15,1998
920000.0,NV,89012,4.5,5,"3,651",0.26,2018
6999000.0,NV,89012,6,4,"6,730",0.4,2023














